time,기온,풍속,풍향,습도,전운량,계산
2020-07-08 6:00,17.8,0.2,0,97,6,0
2020-07-08 7:00,19.6,0.1,0,97,4,0.2772
2020-07-08 8:00,21.3,1.1,360,91,0,0.9396
2020-07-08 9:00,22.8,1.3,20,86,0,1.6704
2020-07-08 10:00,24.8,1.1,20,71,3,2.3364
2020-07-08 11:00,26.8,1.4,70,65,6,2.8584
2020-07-08 12:00,28.1,1.6,20,59,5,3.1932
2020-07-08 13:00,29.6,1.2,110,56,5,3.3048
2020-07-08 14:00,28.5,2.3,50,61,5,3.1932
2020-07-08 15:00,28.9,3.4,50,62,7,2.8584
2020-07-08 16:00,29.4,3.9,50,56,6,2.3364
2020-07-08 17:00,27.6,3,110,59,7,1.6704
2020-07-08 18:00,27.3,1.8,70,63,7,0.9396
2020-07-08 19:00,23.9,2.5,50,77,6,0.2772
2020-07-08 20:00,22.2,1.7,20,87,4,0
2020-07-09 5:00,20.1,0.4,0,97,8,0
2020-07-09 6:00,20.1,0.6,180,97,0,0
2020-07-09 7:00,20.2,1.7,160,97,1,0.2736
2020-07-09 8:00,21.1,1.6,180,97,6,0.936
2020-07-09 9:00,24.6,0.8,110,80,2,1.6668
2020-07-09 10:00,25.8,0.4,0,77,0,2.3328
2020-07-09 11:00,27.5,0.7,200,69,0,2.8584
2020-07-09 12:00,28.7,2.3,20,65,5,3.1896
2020-07-09 13:00,30.1,1.2,110,54,6,3.3048
2020-07-09 14:00,31.5,1.6,270,49,6,3.1896
2020-07-09 15:00,29.7,1.9,140,60,7,2.8584
2020-07-09 16:00,29.4,3.2,110,62,7,2.3328
2020-07-09 17:00,28.5,3,110,62,3,1.6668
2020-07-09 18:00,27.7,1.6,160,62,5,0.936
2020-07-09 19:00,25.7,1.4,160,67,6,0.2736
2020-07-09 20:00,24,0.9,200,72,7,0
2020-07-10 5:00,24.1,2.7,230,78,10,0
2020-07-10 6:00,24.2,3.6,230,76,10,0
2020-07-10 7:00,23,2.1,230,87,10,0.27
2020-07-10 8:00,23.9,1.7,230,81,10,0.9324
2020-07-10 9:00,26.1,3.1,250,73,7,1.6632
2020-07-10 10:00,25.8,2,200,74,10,2.3292
2020-07-10 11:00,26,2.4,200,73,10,2.8548
2020-07-10 12:00,27,2.4,180,69,10,3.186
2020-07-10 13:00,27.9,2.9,160,69,9,3.3012
2020-07-10 14:00,28.3,3.1,140,65,8,3.186
2020-07-10 15:00,29.6,3.7,140,62,7,2.8548
2020-07-10 16:00,29.9,2.8,180,59,7.028169014,2.3292
2020-07-10 17:00,29.1,2.8,140,61,7.056338028,1.6632
2020-07-10 18:00,27,2.6,160,68,7.084507042,0.9324
2020-07-10 19:00,26,1.8,160,70,7.112676056,0.27
2020-07-10 20:00,24.7,3.2,140,73,7.14084507,0
2020-07-11 5:00,19.7,0.6,320,95,7.394366197,0
2020-07-11 6:00,20.2,0.2,0,92,7.422535211,0
2020-07-11 7:00,22.6,0.4,0,80,7.450704225,0.2664
2020-07-11 8:00,24.4,2,160,69,7.478873239,0.9252
2020-07-11 9:00,26.4,1.3,250,62,7.507042254,1.6596
2020-07-11 10:00,27.5,2.1,200,58,7.535211268,2.3256
2020-07-11 11:00,27.9,1.4,160,58,7.563380282,2.8512
2020-07-11 12:00,29,1.8,180,55,7.591549296,3.186
2020-07-11 13:00,28.9,1.4,270,56,7.61971831,3.2976
2020-07-11 14:00,29.1,1.7,180,54,7.647887324,3.186
2020-07-11 15:00,29.1,2.2,140,57,7.676056338,2.8512
2020-07-11 16:00,28.9,2.1,140,58,7.704225352,2.3256
2020-07-11 17:00,27.3,2.5,160,60,7.732394366,1.6596
2020-07-11 18:00,27.1,1.9,160,61,7.76056338,0.9252
2020-07-11 19:00,26,1.3,180,67,7.788732394,0.2664
2020-07-11 20:00,25,0.7,250,73,7.816901408,0
2020-07-12 5:00,21.7,0.6,180,84,8.070422535,0
2020-07-12 6:00,22.3,0.8,200,83,8.098591549,0
2020-07-12 7:00,22.6,0.1,0,87,8.126760563,0.2628
2020-07-12 8:00,23.4,0.3,0,81,8.154929577,0.9216
2020-07-12 9:00,23.8,0.5,200,79,8.183098592,1.656
2020-07-12 10:00,24.5,0.3,0,76,8.211267606,2.322
2020-07-12 11:00,24.9,0.3,0,74,8.23943662,2.8476
2020-07-12 12:00,24.4,1.3,250,78,8.267605634,3.1824
2020-07-12 13:00,23.9,0.6,270,86,8.295774648,3.2976
2020-07-12 14:00,23.3,1.8,230,86,8.323943662,3.1824
2020-07-12 15:00,23.1,1.1,250,90,8.352112676,2.8476
2020-07-12 16:00,23.1,1.5,250,87,8.38028169,2.322
2020-07-12 17:00,22.9,1.4,230,89,8.408450704,1.656
2020-07-12 18:00,21.8,1.6,250,94,8.436619718,0.9216
2020-07-12 19:00,21.3,1.7,200,97,8.464788732,0.2628
2020-07-12 20:00,20.8,2,230,96,8.492957746,0
2020-07-13 5:00,17.9,6.4,230,96,8.746478873,0
2020-07-13 6:00,17.9,5,230,96,8.774647887,0
2020-07-13 7:00,17.8,3.7,230,97,8.802816901,0.2592
2020-07-13 8:00,17.9,5.2,230,97,8.830985915,0.918
2020-07-13 9:00,18,4.6,230,96,8.85915493,1.6524
2020-07-13 10:00,18.4,3.2,230,95,8.887323944,2.3184
2020-07-13 11:00,18.9,3.4,230,92,8.915492958,2.844
2020-07-13 12:00,19.3,3.5,230,89,8.943661972,3.1788
2020-07-13 13:00,19.4,3.8,230,90,8.971830986,3.294
2020-07-13 14:00,19.3,4.3,230,91,9,3.1788
2020-07-13 15:00,19.3,4.2,230,93,9,2.844
2020-07-13 16:00,19.1,4.2,230,96,9,2.3184
2020-07-13 17:00,19.1,4,230,96,5,1.6524
2020-07-13 18:00,19,3.7,230,97,4,0.918
2020-07-13 19:00,18.9,3.5,230,97,3,0.2592
2020-07-13 20:00,18.9,4.3,230,97,4.75,0
2020-07-14 5:00,17.5,4.3,200,97,4,0
2020-07-14 6:00,17.3,3.8,200,97,0,0
2020-07-14 7:00,17.4,3.9,200,97,4,0.2556
2020-07-14 8:00,17.9,3.7,200,95,4,0.9108
2020-07-14 9:00,18.2,3.2,200,93,4,1.6452
2020-07-14 10:00,19.3,3.5,200,87,10,2.3148
2020-07-14 11:00,20.1,3.3,200,83,10,2.8404
2020-07-14 12:00,19.8,3.3,180,83,10,3.1752
2020-07-14 13:00,20.2,3.1,180,84,10,3.2904
2020-07-14 14:00,20.3,3.3,180,84,10,3.1752
2020-07-14 15:00,21.6,3.2,200,76,10,2.8404
2020-07-14 16:00,21.3,1.8,180,78,9,2.3148
2020-07-14 17:00,21.3,1.8,160,76,9,1.6452
2020-07-14 18:00,20.9,1.4,160,77,10,0.9108
2020-07-14 19:00,20.6,0.9,180,80,3,0.2556
2020-07-14 20:00,20.3,1,180,82,10,0
2020-07-15 5:00,18.6,0.3,0,97,7,0
2020-07-15 6:00,18.5,0.4,0,97,8,0
2020-07-15 7:00,18.8,0.2,0,97,9,0.252
2020-07-15 8:00,19.4,1.3,200,95,9,0.9072
2020-07-15 9:00,20.8,1.1,230,84,10,1.6416
2020-07-15 10:00,22.1,1.4,200,76,9,2.3112
2020-07-15 11:00,23.4,1.8,180,69,8,2.8368
2020-07-15 12:00,24.4,1.6,180,61,6,3.1752
2020-07-15 13:00,25.2,1.3,160,57,6,3.2868
2020-07-15 14:00,26.4,1,90,56,6,3.1752
2020-07-15 15:00,26.5,1.6,110,56,4,2.8368
2020-07-15 16:00,26.4,3,110,60,7,2.3112
2020-07-15 17:00,25.9,3.3,140,61,3,1.6416
2020-07-15 18:00,25.1,2.5,110,60,3,0.9072
2020-07-15 19:00,23.9,1.3,110,63,3,0.252
2020-07-15 20:00,21,1.1,90,75,2,0
2020-07-16 5:00,16.4,0,0,97,0,0
2020-07-16 6:00,16.6,0,0,97,9,0
2020-07-16 7:00,18.5,0,0,97,3,0.2484
2020-07-16 8:00,21,0.5,90,88,2,0.9036
2020-07-16 9:00,22.9,1.2,20,78,1,1.638
2020-07-16 10:00,24.2,0.6,290,69,1,2.3076
2020-07-16 11:00,25.8,0.8,20,62,5,2.8332
2020-07-16 12:00,27.8,0.5,360,53,6,3.1716
2020-07-16 13:00,27.1,1.5,50,62,6,3.2868
2020-07-16 14:00,28.3,1.2,140,53,5,3.1716
2020-07-16 15:00,28.4,2.4,140,54,4,2.8332
2020-07-16 16:00,28.3,2.5,140,53,1,2.3076
2020-07-16 17:00,27.5,2.7,140,55,2,1.638
2020-07-16 18:00,26.7,1.4,140,59,1,0.9036
2020-07-16 19:00,24.5,1.5,160,61,0,0.2484
2020-07-16 20:00,22.3,0.8,140,71,0,0
2020-07-17 5:00,18.1,0,0,97,3,0
2020-07-17 6:00,17.8,0,0,97,2,0
2020-07-17 7:00,20.1,0,0,97,2,0.2448
2020-07-17 8:00,22.5,0.6,250,83,1,0.8964
2020-07-17 9:00,24.6,0.5,50,74,3,1.6308
2020-07-17 10:00,26,1.2,360,66,4,2.304
2020-07-17 11:00,26.9,1.2,50,63,3,2.8296
2020-07-17 12:00,28,1.9,340,60,4,3.168
2020-07-17 13:00,29.3,1.7,50,60,6,3.2832
2020-07-17 14:00,28.9,3.8,20,61,6,3.168
2020-07-17 15:00,29.2,3.4,110,54,6,2.8296
2020-07-17 16:00,28.9,3.7,110,54,1,2.304
2020-07-17 17:00,28.2,3,110,56,1,1.6308
2020-07-17 18:00,26.7,2.5,110,55,2,0.8964
2020-07-17 19:00,24.7,2.2,110,61,3,0.2448
2020-07-17 20:00,22.9,0.9,250,67,4,0
2020-07-18 5:00,20,1.5,200,94,8,0
2020-07-18 6:00,19.9,0.8,230,95,8,0
2020-07-18 7:00,20.3,1.4,20,94,9,0.2376
2020-07-18 8:00,21.6,0.7,360,83,9,0.8928
2020-07-18 9:00,23.7,0.4,0,72,9,1.6272
2020-07-18 10:00,24,3,340,75,10,2.2968
2020-07-18 11:00,25,2.4,360,74,10,2.826
2020-07-18 12:00,26.2,2.1,360,70,10,3.1644
2020-07-18 13:00,27,1.8,20,66,8,3.2796
2020-07-18 14:00,26.9,3.5,50,68,7,3.1644
2020-07-18 15:00,27.6,1.8,340,64,7,2.826
2020-07-18 16:00,28.8,2.1,360,62,7,2.2968
2020-07-18 17:00,26.7,0.7,20,67,7,1.6272
2020-07-18 18:00,26.3,1.8,140,70,5,0.8928
2020-07-18 19:00,25.5,0.8,160,72,9,0.2376
2020-07-18 20:00,24.1,0.6,200,79,8,0
2020-07-19 5:00,20.8,0.9,160,97,10,0
2020-07-19 6:00,21,1.5,230,97,10,0
2020-07-19 7:00,21.3,1.8,200,97,10,0.234
2020-07-19 8:00,22.1,1,230,94,10,0.8856
2020-07-19 9:00,22.8,0.8,200,93,10,1.62
2020-07-19 10:00,25.4,2.1,320,80,10,2.2932
2020-07-19 11:00,26.5,2.9,290,76,9,2.8224
2020-07-19 12:00,27.5,2.5,290,74,9,3.1608
2020-07-19 13:00,27.8,3.1,320,74,10,3.276
2020-07-19 14:00,27.9,2.8,320,77,10,3.1608
2020-07-19 15:00,28.1,2.8,340,76,9,2.8224
2020-07-19 16:00,28.1,2.9,320,76,10,2.2932
2020-07-19 17:00,28.3,2.1,320,75,9,1.62
2020-07-19 18:00,27.1,1.3,360,84,9,0.8856
2020-07-19 19:00,27.9,4,320,77,10,0.234
2020-07-19 20:00,26.7,3.4,340,84,10,0
2020-07-20 5:00,23.6,5.9,360,96,10,0
2020-07-20 6:00,23.2,4.8,360,97,9,0
2020-07-20 7:00,22.8,5.9,360,96,9,0.2304
2020-07-20 8:00,22.4,5.4,360,97,9,0.8784
2020-07-20 9:00,22.2,4.8,360,97,8,1.6164
2020-07-20 10:00,22,3.9,20,97,9,2.2896
2020-07-20 11:00,23,2.5,50,91,7,2.8188
2020-07-20 12:00,22.8,3.6,20,88,9,3.1572
2020-07-20 13:00,23.2,3.6,20,85,9,3.2724
2020-07-20 14:00,23.2,2.4,360,85,10,3.1572
2020-07-20 15:00,23.2,3.9,20,83,9,2.8188
2020-07-20 16:00,24,3.7,20,81,8,2.2896
2020-07-20 17:00,24.3,3.5,20,79,8,1.6164
2020-07-20 18:00,23,2.2,20,84,9,0.8784
2020-07-20 19:00,22.6,1.8,20,88,10,0.2304
2020-07-20 20:00,22.2,1.7,360,90,10,0
2020-07-21 5:00,21.4,0.5,340,96,9,0
2020-07-21 6:00,21.3,0.7,340,96,8,0
2020-07-21 7:00,21.7,0.5,360,95,4,0.2232
2020-07-21 8:00,22.5,0.4,0,87,7,0.8748
2020-07-21 9:00,24.4,1.2,140,75,2,1.6092
2020-07-21 10:00,26.3,1.1,270,67,7,2.2824
2020-07-21 11:00,27.1,0.9,200,60,6,2.8152
2020-07-21 12:00,27.2,1.5,160,57,7,3.1536
2020-07-21 13:00,26.8,1.1,200,64,6.5,3.2688
2020-07-21 14:00,27.9,0.9,90,58,6,3.1536
2020-07-21 15:00,27.7,0.3,0,59,8,2.8152
2020-07-21 16:00,27.5,2.4,110,63,9,2.2824
2020-07-21 17:00,26.8,2.7,110,60,7,1.6092
2020-07-21 18:00,25.2,1.5,160,66,6,0.8748
2020-07-21 19:00,23.8,0.6,140,72,10,0.2232
2020-07-21 20:00,22.2,1,230,83,10,0
2020-07-22 5:00,21.7,0.2,0,92,10,0
2020-07-22 6:00,21.1,0.4,0,92,10,0
2020-07-22 7:00,21.3,0.2,0,96,10,0.2196
2020-07-22 8:00,21.3,0.7,20,96,10,0.8676
2020-07-22 9:00,21.8,0.4,0,96,10,1.6056
2020-07-22 10:00,22.1,0.1,0,94,10,2.2788
2020-07-22 11:00,23.1,0.3,0,88,10,2.808
2020-07-22 12:00,23.6,0.3,0,85,10,3.1464
2020-07-22 13:00,24.8,3.3,20,80,10,3.2652
2020-07-22 14:00,26.1,3.5,20,69,10,3.1464
2020-07-22 15:00,24.5,2.8,20,73,10,2.808
2020-07-22 16:00,23.9,2.4,360,78,10,2.2788
2020-07-22 17:00,23.9,1.7,50,76,10,1.6056
2020-07-22 18:00,23.5,2.3,360,78,10,0.8676
2020-07-22 19:00,22.7,1.5,20,84,10,0.2196
2020-07-22 20:00,21.9,0.8,360,90,9,0
2020-07-23 5:00,20.9,0.2,0,95,10,0
2020-07-23 6:00,20.8,1.1,230,96,10,0
2020-07-23 7:00,20.8,0.8,230,97,10,0.2124
2020-07-23 8:00,20.9,1.7,230,97,10,0.8604
2020-07-23 9:00,21.3,1.5,230,95,10,1.5984
2020-07-23 10:00,21.6,1,290,94,10,2.2716
2020-07-23 11:00,21.8,1.9,230,94,10,2.8044
2020-07-23 12:00,22,3.2,230,91,10,3.1428
2020-07-23 13:00,21.8,2.4,230,92,10,3.258
2020-07-23 14:00,21.5,3.1,230,95,10,3.1428
2020-07-23 15:00,21.1,3.5,230,94,10,2.8044
2020-07-23 16:00,21,3.7,250,92,10,2.2716
2020-07-23 17:00,20.7,5.6,250,93,10,1.5984
2020-07-23 18:00,21,4.5,250,93,10,0.8604
2020-07-23 19:00,21.1,3.1,270,93,10,0.2124
2020-07-23 20:00,20.7,1.9,200,96,10,0
2020-07-24 5:00,18.9,4.2,200,93,9,0
2020-07-24 6:00,18.9,3.4,200,93,10,0
2020-07-24 7:00,18.8,4.1,200,94,9,0.2088
2020-07-24 8:00,19.3,3.7,200,93,10,0.8532
2020-07-24 9:00,21.1,4.1,200,84,8,1.5912
2020-07-24 10:00,22.2,3.9,200,74,10,2.268
2020-07-24 11:00,22.7,3.1,180,73,9,2.8008
2020-07-24 12:00,23.4,3.3,200,70,9,3.1392
2020-07-24 13:00,24,3.2,200,66,9,3.2544
2020-07-24 14:00,22.4,2.1,180,80,10,3.1392
2020-07-24 15:00,22.7,2.2,160,78,9,2.8008
2020-07-24 16:00,22.8,1.9,160,79,9,2.268
2020-07-24 17:00,22.9,1.5,160,80,9,1.5912
2020-07-24 18:00,23.6,1.6,140,78,8,0.8532
2020-07-24 19:00,22.6,1.4,180,86,6,0.2088
2020-07-24 20:00,22.4,1.3,160,86,5,0
2020-07-25 5:00,21.2,0.8,160,79,9,0
2020-07-25 6:00,21.4,1.7,180,77,9,0
2020-07-25 7:00,21.8,1.5,160,79,9,0.2052
2020-07-25 8:00,22.8,2.6,180,75,8,0.846
2020-07-25 9:00,23.8,2.5,200,69,10,1.584
2020-07-25 10:00,25.5,3.4,180,62,9,2.2608
2020-07-25 11:00,26.7,2.8,160,60,8,2.7936
2020-07-25 12:00,26.1,2.5,140,64,9,3.1356
2020-07-25 13:00,28.1,3,160,57,8,3.2508
2020-07-25 14:00,28.4,2.2,160,58,8,3.1356
2020-07-25 15:00,28.9,2.2,180,57,8,2.7936
2020-07-25 16:00,29.2,2.4,160,57,8,2.2608
2020-07-25 17:00,29.3,2.4,140,55,7,1.584
2020-07-25 18:00,27.6,3,180,59,8,0.846
2020-07-25 19:00,26.3,0.7,180,68,7,0.2052
2020-07-25 20:00,24.9,1.1,160,72,8,0
2020-07-26 5:00,21.9,1.6,250,79,5,0
2020-07-26 6:00,21.8,1.9,200,79,5,0
2020-07-26 7:00,23,0.6,230,75,6,0.198
2020-07-26 8:00,25.3,1.6,230,66,5,0.8388
2020-07-26 9:00,24.7,0.8,200,68,5,1.5768
2020-07-26 10:00,24.9,2.1,20,74,8,2.2572
2020-07-26 11:00,25.9,1.6,20,70,8,2.79
2020-07-26 12:00,25.5,2.5,340,77,8,3.1284
2020-07-26 13:00,24.5,2.4,360,80,9,3.2472
2020-07-26 14:00,25,2.7,20,77,10,3.1284
2020-07-26 15:00,26.1,1.5,20,70,10,2.79
2020-07-26 16:00,24.8,1.8,340,75,9,2.2572
2020-07-26 17:00,24.9,1.3,340,75,9,1.5768
2020-07-26 18:00,24.6,1.4,20,77,10,0.8388
2020-07-26 19:00,23.7,1,360,81,10,0.198
2020-07-26 20:00,22.7,1.1,360,85,10,0
2020-07-27 5:00,21.5,0,0,97,10,0
2020-07-27 6:00,21.7,0.3,0,96,10,0
2020-07-27 7:00,22.1,0.5,200,96,10,0.1944
2020-07-27 8:00,23,0.4,0,91,10,0.8316
2020-07-27 9:00,22.7,1,20,93,10,1.5696
2020-07-27 10:00,24.2,0.4,0,83,10,2.25
2020-07-27 11:00,24.9,1,180,74,9,2.7828
2020-07-27 12:00,25.3,1.5,200,75,10,3.1248
2020-07-27 13:00,26,1.9,200,74,10,3.24
2020-07-27 14:00,26,1.7,230,73,10,3.1248
2020-07-27 15:00,26.9,1.6,230,71,10,2.7828
2020-07-27 16:00,26.2,1.6,230,75,10,2.25
2020-07-27 17:00,26.7,1.6,230,75,10,1.5696
2020-07-27 18:00,25.8,1.3,200,79,10,0.8316
2020-07-27 19:00,25.3,0.7,160,81,9,0.1944
2020-07-27 20:00,24,1.2,180,88,10,0
2020-07-28 5:00,22.4,0.7,200,88,10,0
2020-07-28 6:00,22.5,1.4,200,85,10,0
2020-07-28 7:00,22.5,0.6,230,87,10,0.1872
2020-07-28 8:00,22.8,0.9,200,88,10,0.8244
2020-07-28 9:00,23.5,1.3,230,87,10,1.5624
2020-07-28 10:00,23.7,2,230,84,10,2.2428
2020-07-28 11:00,24.5,1.6,230,82,10,2.7792
2020-07-28 12:00,25.7,1,230,77,10,3.1212
2020-07-28 13:00,26.3,0.8,90,75,10,3.2364
2020-07-28 14:00,25.6,1.1,90,79,10,3.1212
2020-07-28 15:00,25.7,0.4,0,82,10,2.7792
2020-07-28 16:00,24.8,0.6,160,90,9,2.2428
2020-07-28 17:00,24.6,0.9,200,93,10,1.5624
2020-07-28 18:00,25,0.7,180,91,10,0.8244
2020-07-28 19:00,24.5,0.8,200,92,10,0.1872
2020-07-28 20:00,24.1,0.9,200,94,10,0
2020-07-29 5:00,23.2,2.8,20,97,10,0
2020-07-29 6:00,22.9,1.9,340,97,10,0
2020-07-29 7:00,23.1,0.8,270,97,10,0.18
2020-07-29 8:00,23.6,0,0,97,9,0.8172
2020-07-29 9:00,23.7,0.4,0,97,10,1.5552
2020-07-29 10:00,24.7,1,340,93,10,2.2356
2020-07-29 11:00,25.9,2.7,340,88,10,2.772
2020-07-29 12:00,26.1,2.9,360,88,10,3.114
2020-07-29 13:00,27.1,3,340,84,9,3.2328
2020-07-29 14:00,28.5,3.5,360,79,9,3.114
2020-07-29 15:00,28.7,4.2,360,74,9,2.772
2020-07-29 16:00,27.2,4,340,80,9,2.2356
2020-07-29 17:00,27.3,4.4,360,80,9,1.5552
2020-07-29 18:00,26.1,3.8,340,85,9,0.8172
2020-07-29 19:00,25.1,1.9,360,93,9,0.18
2020-07-29 20:00,24.9,2.1,360,95,9,0
2020-07-30 5:00,23.1,0.1,0,97,10,0
2020-07-30 6:00,23.3,0.1,0,97,7,0
2020-07-30 7:00,23.6,0.1,0,97,8,0.1764
2020-07-30 8:00,24.3,0.3,0,97,7,0.81
2020-07-30 9:00,24.8,0.7,340,91,10,1.548
2020-07-30 10:00,26,0.5,90,85,10,2.2284
2020-07-30 11:00,25.7,1.8,360,86,10,2.7684
2020-07-30 12:00,25.5,2.4,360,86,9.5,3.1104
2020-07-30 13:00,26.2,2.2,360,81,9,3.2256
2020-07-30 14:00,27.5,2.8,20,74,9,3.1104
2020-07-30 15:00,26.5,2.4,20,75,8,2.7684
2020-07-30 16:00,26.7,1.7,360,80,9,2.2284
2020-07-30 17:00,26.4,2,340,81,9,1.548
2020-07-30 18:00,25.8,2.6,360,84,7,0.81
2020-07-30 19:00,25.1,1.6,20,85,5,0.1764
2020-07-30 20:00,24.4,0.1,0,89,5,0
2020-07-31 5:00,23.4,0.3,0,97,8,0
2020-07-31 6:00,23.5,0,0,97,7,0
2020-07-31 7:00,23.8,0.3,0,97,7,0.1692
2020-07-31 8:00,24.2,1.1,270,97,8,0.7992
2020-07-31 9:00,25.7,1.1,20,93,8,1.5408
2020-07-31 10:00,25.3,2.3,20,91,10,2.2212
2020-07-31 11:00,24.6,2.1,340,93,10,2.7612
2020-07-31 12:00,24.3,1.2,340,91,10,3.1032
2020-07-31 13:00,27.3,2.1,360,84,9,3.222
2020-07-31 14:00,29.1,3.1,360,72,8,3.1032
2020-07-31 15:00,27.7,2.8,340,78,10,2.7612
2020-07-31 16:00,27.5,2.8,360,82,9,2.2212
2020-07-31 17:00,26.8,2.3,20,87,10,1.5408
2020-07-31 18:00,26.3,2.7,360,87,8,0.7992
2020-07-31 19:00,25.5,2.3,360,91,8.5,0.1692
2020-07-31 20:00,25,1.7,340,95,9,0
2020-08-01 5:00,24.6,1.7,340,97,10,0
2020-08-01 6:00,24.7,1.2,340,97,10,0
2020-08-01 7:00,25.2,2.1,340,97,9,0.1656
2020-08-01 8:00,25.8,2.1,340,95,9,0.792
2020-08-01 9:00,26.7,3.2,340,85,8,1.5336
2020-08-01 10:00,27.1,3.8,340,81,10,2.214
2020-08-01 11:00,27.1,3.7,340,80,10,2.754
2020-08-01 12:00,26,3.8,360,88,10,3.096
2020-08-01 13:00,25.5,4.5,340,90,10,3.2148
2020-08-01 14:00,25.4,3.9,340,92,10,3.096
2020-08-01 15:00,25.2,3.4,340,92,10,2.754
2020-08-01 16:00,25.3,3.6,340,91,10,2.214
2020-08-01 17:00,25.2,3,340,88,10,1.5336
2020-08-01 18:00,24.4,5.4,340,87,8,0.792
2020-08-01 19:00,24.3,4.6,360,87,7,0.1656
2020-08-01 20:00,23.7,4,340,90,7,0
2020-08-02 5:00,25.1,4.4,360,95,8,0
2020-08-02 6:00,25.2,3.7,360,95,5,0
2020-08-02 7:00,25,4,340,95,7,0.1584
2020-08-02 8:00,25,4.7,360,95,7,0.7848
2020-08-02 9:00,25.2,3.4,340,95,8,1.5264
2020-08-02 10:00,25.4,3.7,360,95,8,2.2068
2020-08-02 11:00,25.9,5,340,93,10,2.7468
2020-08-02 12:00,26.3,5.4,340,89,8,3.0924
2020-08-02 13:00,26.5,4.8,340,87,10,3.2076
2020-08-02 14:00,26.5,4.9,340,86,10,3.0924
2020-08-02 15:00,25.9,4.7,360,88,10,2.7468
2020-08-02 16:00,22.5,2.6,320,93,10,2.2068
2020-08-02 17:00,23.1,1.8,320,94,10,1.5264
2020-08-02 18:00,24.2,2.3,340,95,10,0.7848
2020-08-02 19:00,25,3.5,340,95,9,0.1584
2020-08-02 20:00,25.2,3.7,340,92,10,0
2020-08-03 5:00,25.7,5.9,360,90,10,0
2020-08-03 6:00,25,4.6,360,92,10,0
2020-08-03 7:00,24.8,3.4,360,93,9,0.1512
2020-08-03 8:00,24.9,2.4,340,94,10,0.774
2020-08-03 9:00,25,4.9,360,94,10,1.5156
2020-08-03 10:00,25,5.4,360,94,10,2.1996
2020-08-03 11:00,24.5,4.2,20,94,10,2.7396
2020-08-03 12:00,24.8,3.6,50,94,10,3.0852
2020-08-03 13:00,24.3,3.3,360,94,10,3.204
2020-08-03 14:00,24.7,2.6,360,93,10,3.0852
2020-08-03 15:00,23.5,2.6,340,93,10,2.7396
2020-08-03 16:00,23.7,1.1,270,93,10,2.1996
2020-08-03 17:00,23.4,1.3,140,92,10,1.5156
2020-08-03 18:00,25,3.3,340,94,10,0.774
2020-08-03 19:00,25.2,3.4,20,94,10,0.1512
2020-08-03 20:00,25.3,4,360,94,10,0
2020-08-04 5:00,25.5,4,340,89,10,0
2020-08-04 6:00,25.3,3.1,360,89,10,0
2020-08-04 7:00,25.6,3.7,340,88,10,0.1476
2020-08-04 8:00,25.7,4.5,340,88,10,0.7668
2020-08-04 9:00,26,3.6,360,88,10,1.5084
2020-08-04 10:00,26.9,5,340,85,10,2.1924
2020-08-04 11:00,27.5,4.6,360,82,10,2.736
2020-08-04 12:00,28.2,4.3,360,80,10,3.078
2020-08-04 13:00,28.8,4.7,340,78,10,3.1968
2020-08-04 14:00,29.7,4.3,360,75,10,3.078
2020-08-04 15:00,29.1,3.8,340,76,10,2.736
2020-08-04 16:00,29.4,3.1,360,78,10,2.1924
2020-08-04 17:00,29.9,4.1,20,72,8,1.5084
2020-08-04 18:00,28.5,3.5,20,78,5,0.7668
2020-08-04 19:00,27.7,3.2,360,79,8,0.1476
2020-08-04 20:00,26.4,0.4,0,87,8,0
2020-08-05 5:00,25.2,0.7,340,94,10,0
2020-08-05 6:00,25.2,1,340,93,10,0
2020-08-05 7:00,25.5,1.6,340,91,10,0.1404
2020-08-05 8:00,25.8,0.6,20,91,10,0.7596
2020-08-05 9:00,26.9,1.7,340,87,10,1.5012
2020-08-05 10:00,28.1,2.8,360,82,9,2.1852
2020-08-05 11:00,29.7,4.1,360,75,8,2.7288
2020-08-05 12:00,30.8,5.2,340,70,8,3.0708
2020-08-05 13:00,31.1,5.4,340,69,10,3.1896
2020-08-05 14:00,30.8,4.6,340,69,10,3.0708
2020-08-05 15:00,30.9,4.2,360,72,9,2.7288
2020-08-05 16:00,31.9,3.8,360,64,8,2.1852
2020-08-05 17:00,30.8,3.8,340,66,8,1.5012
2020-08-05 18:00,29.4,3.2,290,75,8,0.7596
2020-08-05 19:00,26.6,2.2,320,90,10,0.1404
2020-08-05 20:00,26.2,1.6,250,93,5,0
2020-08-06 5:00,24.3,8.7,360,95,10,0
2020-08-06 6:00,24.4,10.2,20,93,10,0
2020-08-06 7:00,24.2,9.6,20,93,10,0.1368
2020-08-06 8:00,24.2,7.3,20,95,10,0.7488
2020-08-06 9:00,24.1,5.9,20,95,10,1.4904
2020-08-06 10:00,23.9,7,20,96,10,2.178
2020-08-06 11:00,24.2,3.6,360,96,10,2.7216
2020-08-06 12:00,24.5,4.1,20,95,9,3.0672
2020-08-06 13:00,22.7,2.2,50,93,9,3.1824
2020-08-06 14:00,24.3,2.6,20,84,9,3.0672
2020-08-06 15:00,25.6,2.9,340,81,8,2.7216
2020-08-06 16:00,26.5,3.5,360,78,8,2.178
2020-08-06 17:00,24.6,3.6,20,82,9,1.4904
